degree_p,etest_p,mba_p,status
76,66,64.44,Placed
61,93.91,69.03,Not Placed
65,70,57.31,Placed
63,50,59.47,Not Placed
58,56.39,64.95,Not Placed
68,78,60.44,Placed
68,57.5,61.31,Placed
73,85,65.83,Placed
65,55,58.23,Placed
58,85,55.3,Not Placed
54,71,65.69,Not Placed
83,80,73.52,Placed
69,84,58.31,Placed
65,86,56.09,Not Placed
72,57.2,54.8,Placed
61,60,60.64,Not Placed
61,58,53.94,Placed
67,72.15,63.08,Placed
69,53.7,55.01,Placed
66,89,60.5,Placed
66.6,96,70.85,Placed
73,80,67.05,Placed
78,97,70.48,Placed
64.6,82.66,64.34,Placed
59,73,58.81,Not Placed
69.6,55.67,71.49,Placed
69.3,80.4,71,Placed
73,60,56.7,Placed
64.33,64,61.26,Placed
73,75,73.33,Placed
75.5,70,68.2,Placed
69,55.5,58.4,Placed
77.72,81.2,76.26,Placed
66,90,68.55,Placed
60,84,64.15,Not Placed
62,80,60.78,Placed
64,74.4,53.49,Placed
77,65,60.98,Placed
72,94,67.13,Placed
69,55.6,65.63,Placed
64,78,61.58,Not Placed
72,56,60.41,Placed
73,96,71.77,Placed
59,58,54.43,Placed
69.5,56,56.94,Placed
60,60,61.9,Not Placed
73.43,60,61.29,Placed
70.67,89,60.39,Placed
61,60,58.52,Not Placed
71.25,72,63.23,Placed
66,85,55.14,Placed
65,83,62.28,Placed
56,57,64.08,Placed
55,64.25,58.54,Not Placed
58,56,61.3,Placed
75,83,58.87,Placed
84,98,65.25,Placed
65,86,62.48,Placed
60,70,53.2,Placed
59.9,56.15,65.99,Not Placed
65,80,52.72,Placed
60.9,93.4,55.03,Placed
64,60,61.87,Not Placed
58,62,60.59,Not Placed
65,75,72.29,Placed
57.5,57.63,62.72,Not Placed
77.25,75.2,66.06,Placed
64,75,66.46,Placed
63.35,53.04,65.52,Placed
74,80,74.56,Not Placed
60,63,52.38,Placed
67,58.1,75.71,Not Placed
58,60,58.79,Not Placed
61.26,54.48,65.48,Not Placed
60,58.06,69.28,Not Placed
72,63.79,66.04,Placed
56,84,52.64,Placed
55,67,59.32,Not Placed
64.27,64,66.23,Placed
65,87.5,60.69,Not Placed
56,55,57.9,Placed
79,89,70.81,Placed
68,73,68.07,Placed
64.2,75.5,72.14,Not Placed
62.8,57,56.6,Placed
64.21,63,60.02,Not Placed
57,75,59.81,Not Placed
69,60,61.82,Placed
59.79,60,57.29,Not Placed
78,82,71.43,Placed
61,55,62.93,Not Placed
67,95,64.86,Placed
54.38,57,56.13,Not Placed
69.2,95.65,66.94,Not Placed
61,50,62.5,Not Placed
72,72,61.01,Placed
64.8,93.4,57.34,Placed
56,80,56.63,Placed
56.3,59,64.74,Not Placed
72,84,58.95,Placed
77.5,78,54.48,Placed
91,59.32,69.71,Placed
65,88,71.96,Not Placed
57,73,55.8,Placed
65,87.55,52.81,Placed
58,79,58.44,Not Placed
66,61.28,60.11,Placed
56.87,66,58.3,Placed
73,80,67.69,Placed
65,62,56.81,Placed
60,97,53.39,Not Placed
61,88.56,71.55,Placed
65,92.66,62.92,Not Placed
65,67,56.49,Placed
77.6,91,74.49,Placed
72,74,53.62,Placed
73,59,69.72,Placed
58,70,60.23,Placed
53,89,60.22,Not Placed
